"Year","DoY","Hour","NEE","Rg","Tair","Ustar","Wind_dir"
"-","-","-","umol_m-2_s-1","Wm-2","degC","ms-1","ms-1"
"2022","166","10.5","-10.9555","835.65","27.496","0.257623","160.714"
"2022","166","11","-19.0512","906.723","28.08","0.203698","169.714"
"2022","166","11.5","-17.249","918.234","28.406","0.209433","168.105"
"2022","166","12","-22.976","898.648","28.825","0.264073","164.457"
"2022","166","12.5","-16.0563","930.901","29.08","0.207198","157.853"
"2022","166","13","-14.403","856.771","29.3","0.232296","169.403"
"2022","166","13.5","-17.6233","894.75","29.608","0.263968","168.837"
"2022","166","14","-14.7327","856.908","29.942","0.189693","179.239"
"2022","166","14.5","-18.1481","803.547","30.235","0.257776","173.99"
"2022","166","15","-14.7311","748.49","30.592","0.0984","179.992"
"2022","166","15.5","-16.8019","691.563","30.646","0.152859","181.642"
"2022","166","16","-15.816","484.096","30.29","0.255977","169.72"
"2022","166","16.5","-11.6347","500.303","30.678","0.243109","163.974"
"2022","166","17","-8.0137","410.68","30.565","0.273864","161.165"
"2022","166","17.5","-3.94786","308.975","30.184","0.263367","157.333"
"2022","166","18","-9999","218.366","29.385","0.229492","156.995"
"2022","166","18.5","6.50129","130.759","28.735","0.180542","152.808"
"2022","166","19","4.53472","41.5625","27.694","0.122775","97.4617"
"2022","166","19.5","12.6298","14.4157","26.831","0.0691","79.4193"
"2022","166","20","-9999","1.31335","26.121","0.135088","83.112"
"2022","166","20.5","2.06648","0.0364","25.634","0.141928","84.8144"
"2022","166","21","14.6705","0.0192","25.473","0.149727","95.4673"
"2022","166","21.5","13.1684","0.0139","24.867","0.158631","86.0064"
"2022","166","22","24.4009","0.0113","24.446","0.191075","130.713"
"2022","166","22.5","37.1249","0.0179","24.227","0.233752","110.622"
"2022","166","23","11.7835","0.0139","23.888","0.198525","95.1175"
"2022","166","23.5","15.3364","0.00794","24.168","0.215093","129.784"
"2022","167","0","19.0254","-0.00265","24.2","0.231222","144.95"
"2022","167","0.5","18.4974","0.0126","23.986","0.304035","150.393"
"2022","167","1","17.7609","0.0113","23.765","0.286505","149.296"
"2022","167","1.5","9.75251","0.0119","23.603","0.234256","142.293"
"2022","167","2","6.75935","0.0126","23.635","0.246634","161.679"
"2022","167","2.5","11.495","0.0126","23.563","0.272142","152.909"
"2022","167","3","14.5012","0.0232","23.426","0.249059","152.064"
"2022","167","3.5","4.03183","0.0139","23.442","0.290403","171.082"
"2022","167","4","10.6942","0.00728","23.377","0.232048","165.456"
"2022","167","4.5","2.85049","0.0311","23.379","0.255537","175.081"
"2022","167","5","2.48581","0.867181","23.131","0.318058","165.241"
"2022","167","5.5","2.69716","4.05722","23.009","0.301758","164.071"
"2022","167","6","-9999","42.4217","22.722","0.29834","152.003"
"2022","167","6.5","-9999","59.1894","21.955","0.292862","142.317"
"2022","167","7","4.95024","46.8384","20.348","0.192987","124.977"
"2022","167","7.5","-37.5594","27.955","20.641","0.341993","66.2662"
"2022","167","8","-9999","7.7861","20.091","0.385592","136.216"
"2022","167","8.5","6.29033","47.2614","20.533","0.325474","155.087"
"2022","167","9","38.8064","71.9019","21.449","0.318489","162.037"
"2022","167","9.5","-4.93094","166.44","21.876","0.277843","174.486"
"2022","167","10","-4.50636","193.54","22.225","0.323015","159.544"
"2022","167","10.5","-1.92736","267.146","22.524","0.447598","150.275"
"2022","167","11","-17.5755","470.668","23.059","0.442168","159.512"
"2022","167","11.5","-21.6499","532.108","23.6","0.457548","162.198"
"2022","167","12","-19.3783","514.278","24.003","0.387527","160.376"
"2022","167","12.5","-20.5206","590.525","24.845","0.352278","158.793"
"2022","167","13","-26.6506","722.947","25.642","0.499888","159.32"
"2022","167","13.5","-22.2749","821.555","25.985","0.463018","166.082"
"2022","167","14","-15.1704","841.756","26.942","0.377038","158.928"
"2022","167","14.5","-19.0872","783.727","27.846","0.495776","160.592"
"2022","167","15","-19.5573","703.031","28.032","0.471823","161.046"
"2022","167","15.5","-21.5664","669.28","28.235","0.470364","161.645"
"2022","167","16","-18.5181","565.348","28.482","0.450154","164.985"
"2022","167","16.5","-9.50095","223.696","27.911","0.368875","165.805"
"2022","167","17","-6.65071","175.363","27.434","0.345168","165.976"
"2022","167","17.5","-4.59637","146.656","27.405","0.319198","164.692"
"2022","167","18","-1.13948","90.3034","27.275","0.308623","166.305"
"2022","167","18.5","3.20305","34.1471","26.99","0.252937","164.209"
"2022","167","19","1.3754","10.945","26.796","0.219269","170.449"
"2022","167","19.5","24.1185","2.02431","26.755","0.517085","180.343"
"2022","167","20","7.20705","0.0887","26.545","0.249229","192.674"
"2022","167","20.5","7.41634","0.0165","26.711","0.235627","170.593"
"2022","167","21","10.7997","0.00993","26.336","0.393088","164.376"
"2022","167","21.5","-9999","0.0106","26.014","0.590547","338.137"
"2022","167","22","4.04715","0.0199","25.782","0.276543","240.167"
"2022","167","22.5","3.5082","0.00331","25.635","0.211238","233.301"
"2022","167","23","12.6681","0.0139","25.803","0.26254","237.676"
"2022","167","23.5","2.63399","0.0053","25.644","0.245625","303.436"
"2022","168","0","4.69076","0.0132","25.052","0.176264","356.079"
"2022","168","0.5","4.1194","-0.00199","25.043","0.252047","236.101"
"2022","168","1","9.92214","0.00596","25.043","0.211505","163.395"
"2022","168","1.5","3.64926","0.0113","25.022","0.257958","170.158"
"2022","168","2","5.70109","0.0305","24.681","0.192124","135.187"
"2022","168","2.5","-9999","0.0384","23.238","0.151503","57.1584"
"2022","168","3","7.03839","0.0305","22.333","0.134667","74.5745"
"2022","168","3.5","-9999","0.0245","21.926","0.2833","328.311"
"2022","168","4","18.0475","0.0159","22.283","0.10301","195.403"
"2022","168","4.5","-9999","0.0185","22.209","0.0395","22.6129"
"2022","168","5","-2.90161","1.66353","21.659","0.0396","352.926"
"2022","168","5.5","-9999","20.7144","21.645","0.0515","323.887"
"2022","168","6","-9999","55.8855","22.128","0.051","44.3658"
"2022","168","6.5","21.3569","91.4393","23.068","0.112841","152.459"
"2022","168","7","4.27803","94.9531","24.46","0.160434","134.61"
"2022","168","7.5","7.72185","156.577","25.501","0.134732","188.291"
"2022","168","8","-8.85266","353.456","27.243","0.249624","263.95"
"2022","168","8.5","-1.6754","465.797","28.318","0.287054","231.296"
"2022","168","9","-10.7039","633.122","29.705","0.359645","256.63"
"2022","168","9.5","-15.2235","723.093","30.492","0.331864","258.722"
"2022","168","10","-11.2338","800.8","31.386","0.317326","250.412"
"2022","168","10.5","-13.6979","859.686","32.449","0.372515","277.327"
"2022","168","11","-13.5744","902.704","32.829","0.400187","292.44"
"2022","168","11.5","-12.6674","932.017","33.48","0.364788","260.983"
"2022","168","12","-15.385","940.693","33.979","0.381991","282.388"
"2022","168","12.5","-11.4542","940.91","34.271","0.401726","241.653"
"2022","168","13","-14.8761","876.586","34.39","0.418064","253.526"
"2022","168","13.5","-14.2457","900.449","34.729","0.468597","294.833"
"2022","168","14","-18.1484","782.99","34.763","0.573163","302.66"
"2022","168","14.5","-13.8426","723.15","34.976","0.406482","267.11"
"2022","168","15","-12.1675","708.523","35.123","0.461501","262.949"
"2022","168","15.5","-15.0863","416.955","34.621","0.445419","280.129"
"2022","168","16","-10.6835","416.81","34.665","0.317996","261.332"
"2022","168","16.5","-13.603","372.811","34.464","0.469133","285.354"
"2022","168","17","-6.43522","230.796","34.152","0.353835","276.431"
"2022","168","17.5","-0.281243","108.515","33.524","0.447265","304.19"
"2022","168","18","6.43542","65.2928","32.944","0.349052","341.613"
"2022","168","18.5","9.86755","33.0462","31.338","0.363573","344.19"
"2022","168","19","3.62918","41.4526","29.612","0.0862","328.694"
"2022","168","19.5","12.7294","26.7238","29.102","0.243661","294.717"
"2022","168","20","5.83198","3.47005","28.666","0.563091","311.196"
"2022","168","20.5","2.73341","0.0728","27.412","0.183809","269.874"
"2022","168","21","-1.82739","0.051","25.9570000000001","0.13499","317.162"
"2022","168","21.5","5.46705","0.0291","25.61","0.245264","325.623"
"2022","168","22","4.5365","0.0113","25.567","0.284513","327.595"
"2022","168","22.5","3.25953","0.0179","25.198","0.366667","319.143"
"2022","168","23","3.5871","0.0271","24.651","0.225011","312.34"
"2022","168","23.5","2.04432","0.0232","24.039","0.159333","308.754"
"2022","169","0","3.63461","0.0351","23.583","0.113302","31.6236"
"2022","169","0.5","1.77331","0.0338","22.7190000000001","0.121318","84.7479"
"2022","169","1","-9999","0.0212","21.768","0.102356","152.345"
"2022","169","1.5","8.54855","0.0199","21.159","0.102607","323.517"
"2022","169","2","9.88951","0.0159","21.284","0.0779","343.248"
"2022","169","2.5","6.71881","0.00993","21.25","0.0708","357.594"
"2022","169","3","-3.69771","0.0225","21.073","0.118192","12.5004"
"2022","169","3.5","-6.74932","0.0258","20.684","0.0846","353.424"
"2022","169","4","1.0326","0.00596","20.06","0.0368","324.691"
"2022","169","4.5","0.828106","0.0596","19.871","0.0847","33.142"
"2022","169","5","-2.58017","2.7816","19.877","0.0743","350.178"
"2022","169","5.5","11.1653","11.6719","20.222","0.116986","349.347"
"2022","169","6","1.75375","19.2673","21.209","0.147187","24.6575"
"2022","169","6.5","-9999","23.0644","21.864","0.10422","344.598"
"2022","169","7","0.554995","26.7853","22.789","0.298827","332.655"
"2022","169","7.5","3.20622","99.8331","23.666","0.300917","333.903"
"2022","169","8","-2.67056","448.702","24.932","0.364795","343.678"
"2022","169","8.5","-4.96076","568.613","26.069","0.394312","338.553"
"2022","169","9","-3.09604","606.233","26.201","0.385329","332.031"
"2022","169","9.5","-10.3272","739.434","26.232","0.306419","331.145"
"2022","169","10","-9999","719.971","26.552","0.105387","329.247"
"2022","169","10.5","-6.25515","794.557","26.423","0.430302","331.625"
"2022","169","11","-11.5529","716.558","26.765","0.332503","336.42"
"2022","169","11.5","-8.37082","532.773","26","0.292","335.016"
"2022","169","12","-16.8813","967.546","26.899","0.54566","331.526"
"2022","169","12.5","-10.5039","716.814","26.833","0.339764","332.922"
"2022","169","13","-10.1744","691.363","26.426","0.380023","330.066"
"2022","169","13.5","-15.8845","849.437","26.554","0.302319","331.498"
"2022","169","14","-15.0213","840.183","26.437","0.448807","325.784"
"2022","169","14.5","-10.1291","884.819","26.585","0.425309","331.377"
"2022","169","15","-10.7364","702.442","25.78","0.424239","329.024"
"2022","169","15.5","-11.3541","735.085","25.593","0.560008","332.489"
"2022","169","16","-7.6389","652.438","25.534","0.41322","326.668"
"2022","169","16.5","-5.26546","566.311","25.401","0.441447","330.846"
"2022","169","17","-7.51712","470.115","25.421","0.477423","328.456"
"2022","169","17.5","-3.0211","375.274","25.285","0.449173","328.716"
"2022","169","18","-3.21946","277.489","25.026","0.30249","324.155"
"2022","169","18.5","1.20957","185.584","24.632","0.308698","332.261"
"2022","169","19","3.63618","34.486","23.013","0.13592","328.186"
"2022","169","19.5","3.76391","11.8943","21.187","0.0671","355.039"
"2022","169","20","0.855872","1.8469","19.706","0.0114","12.6627"
"2022","169","20.5","1.18427","0.051","18.372","0.0271","342.769"
"2022","169","21","5.76994","0.0159","17.479","0.021","352.679"
"2022","169","21.5","2.67684","0.0199","16.709","0.0405","341.547"
"2022","169","22","-9999","0.00728","16.051","0.0343","347.102"
"2022","169","22.5","-9999","0.00596","15.622","0.0313","346.92"
"2022","169","23","7.46423","0.00794","15.496","0.0224","353.245"
"2022","169","23.5","-0.859711","0.00728","15.028","0.0369","348.589"
"2022","170","0","2.97581","-0.00861","14.785","0.0441","346.403"
"2022","170","0.5","1.63322","0.00132","15.052","0.0421","342.997"
"2022","170","1","6.05439","-6.71e-19","14.804","0.0724","347.217"
"2022","170","1.5","3.34859","0.000662","15.105","0.0698","335.657"
"2022","170","2","12.7878","-0.00397","15.9450000000001","0.171351","327.262"
"2022","170","2.5","6.08771","0.0152","15.465","0.10645","336.294"
"2022","170","3","10.9431","0.00331","15.075","0.1249","330.605"
"2022","170","3.5","7.06914","-0.00463","15.064","0.125675","332.365"
"2022","170","4","9.22679","3.33e-09","14.848","0.0971","346.05"
"2022","170","4.5","8.29229","0.0338","14.741","0.116834","333.797"
"2022","170","5","10.7214","2.78623","14.718","0.117531","344.194"
"2022","170","5.5","6.19313","11.4369","14.721","0.22966","345.27"
"2022","170","6","7.6264","18.7722","14.686","0.178321","347.215"
"2022","170","6.5","4.26626","23.6158","15.14","0.2318","344.398"
"2022","170","7","-9999","28.5098","15.796","0.14201","339.74"
"2022","170","7.5","-9999","103.457","16.929","0.438154","337.572"
"2022","170","8","-5.07658","465.891","18.011","0.322561","336.871"
"2022","170","8.5","-7.30615","596.782","18.882","0.345467","338.626"
"2022","170","9","-11.1171","680.418","19.657","0.374146","333.707"
"2022","170","9.5","-9.70241","761.588","20.202","0.270194","336.666"
"2022","170","10","-8.66398","835.259","20.813","0.28689","334.048"
"2022","170","10.5","-12.5053","896.072","21.325","0.388814","333.444"
"2022","170","11","-14.8809","939.807","21.78","0.50408","332.19"
"2022","170","11.5","-11.5979","967.596","21.932","0.403307","330.31"
"2022","170","12","-12.7371","984.671","22.282","0.286791","330.548"
"2022","170","12.5","-12.3549","985.295","22.725","0.476818","327.053"
"2022","170","13","-11.2104","928.966","23.277","0.371863","324.827"
"2022","170","13.5","-12.0157","960.294","23.754","0.406237","327.568"
"2022","170","14","-9.84648","922.222","24.1950000000001","0.412949","330.821"
"2022","170","14.5","-9.12353","878.326","24.67","0.279561","331.205"
"2022","170","15","-10.2346","818.232","24.842","0.374884","329.957"
"2022","170","15.5","-8.92834","751.133","25.168","0.420892","332.106"
"2022","170","16","-8.94155","650.886","25.569","0.40906","331.635"
"2022","170","16.5","-8.00107","523.946","25.372","0.417617","335.357"
"2022","170","17","-5.71583","441.277","25.43","0.27924","333.992"
"2022","170","17.5","-4.86102","345.483","25.484","0.264071","332.288"
"2022","170","18","-9999","216.729","24.928","0.261308","342.198"
"2022","170","18.5","-0.673674","66.587","23.233","0.143183","24.7227"
"2022","170","19","-9999","33.1151","21.083","0.0469","8.41222"
"2022","170","19.5","2.49057","13.3347","19.209","0.0474","332.913"
"2022","170","20","-0.144963","0.939336","18.066","0.029","334.839"
"2022","170","20.5","-1.11461","0.0424","17.348","0.0106","346.374"
"2022","170","21","1.11694","0.0227","16.118","0.0265","344.189"
"2022","170","21.5","1.34271","0.0059","15.503","0.0235","347.73"
"2022","170","22","1.45686","-0.00331","14.837","0.0285","346.45"
"2022","170","22.5","0.573082","0.00132","14.334","0.0333","355.147"
"2022","170","23","-9999","0.00199","13.889","0.0271","351.913"
"2022","170","23.5","3.32278","0.0053","13.495","0.0374","344.577"
"2022","171","0","8.49188","0.000662","13.206","0.0154","351.929"
"2022","171","0.5","-0.308026","0.00993","12.9570000000001","0.0357","358.42"
"2022","171","1","0.36672","-0.0331","13.188","0.0129","2.77011"
"2022","171","1.5","-9999","0.00463","13.31","0.0204","358.583"
"2022","171","2","6.53626","0.0139","12.971","0.0274","345.366"
"2022","171","2.5","3.92812","0.00596","12.74","0.0138","350.497"
"2022","171","3","-9999","0.0113","12.4690000000001","0.0145","353.451"
"2022","171","3.5","7.62832","0.00199","12.277","0.0478","347.776"
"2022","171","4","5.54134","0.0106","12.198","0.0274","344.95"
"2022","171","4.5","-9999","0.0642","12.166","0.00943","347.596"
"2022","171","5","2.16868","2.73328","12.143","0.0415","359.537"
"2022","171","5.5","1.82453","14.4641","12.296","0.0352","354.868"
"2022","171","6","-2.04499","27.8729","12.383","0.0302","10.375"
"2022","171","6.5","-9999","61.4156","13.49","0.0561","46.7939"
"2022","171","7","-9999","31.1159","14.794","0.029","25.689"
"2022","171","7.5","-2.98867","151.859","16.287","0.136705","28.6874"
"2022","171","8","-6.25256","287.53","18.595","0.186204","332.396"
"2022","171","8.5","-9999","523.329","19.802","0.12523","257.742"
"2022","171","9","-12.4719","640.065","20.762","0.282375","175.36"
"2022","171","9.5","-10.7789","665.315","21.511","0.190169","256.454"
"2022","171","10","-21.0191","709.556","22.14","0.175366","169.747"
"2022","171","10.5","-15.6818","553.719","22.165","0.234185","249.022"
"2022","171","11","-14.3449","552.823","22.252","0.249386","221.696"
