file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,u_mean,v_mean,w_mean,ts_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-07-25T160000_AIU-1200.ghg,2022-07-25,16:30,206.687,1,18000,18000,-0.263359,0,0.212236E-01,-82.9834,0,7.65810,119.114,0,13.8160,4.66028,0,1.35116,2.72562,0,0.316146,0.401135,0,0.459012E-01,-9999,-9999,-9999,-3.25437,-1.58909,0.368849,-0.363624E-01,0.152744E-02,-9999,0.623146E-10,0.470539E-11,0.302899E-12,-9999,15.9835,399.917,413.716,0.00000,1,1206.92,30.1978,31.1381,0.00000,1,0.776928E-01,1.98629,2.05482,-0.100000,0,-9999,-9999,-9999,-9999,9,314.687,304.783,101275.,1.14441,1022.68,0.250206E-01,0.176620,0.217486E-01,3059.10,4643.94,0.190042E-01,65.8729,1584.84,297.575,-0.892763,2.37341,-0.550121E-01,2.53636,0.594076E-16,0.389868E-14,2.53636,9.71123,170.765,110.614,-1.24281,-9999,0.479715,1.97049,117.556,0.357141E-01,-0.696672,-0.147804,0,31.1964,-4.73418,10.7087,26.6662,40.6677,57.0370,85.4518,-0.261263,1.00802,-74.5282,1.01521,117.238,1.08997,6.68676,1.08997,2.68271,1.08997,0.363970,1.12413,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,7,26,2,24,33,8,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,37,18000,18000,18000,18000,-9999,100,1.61199,1.78134,0.547655,0.605327E-01,0.246662E-02,125.774,0.274737E-05,-9999,-0.636790E-01,0.668676E-02,2.68271,0.363970E-03,-9999,303.938,101062.,0.424774E-03,0.692205E-02,-0.503165E-02,0.482103E-03,399.625,33.3295,25.9721,102.923,1.96070,38.3445,0.144817E-03,0.106824E-04,0.119376E-03,0.240360E-05,9999.99,9999.99,9999.99
2022-07-25T163000_AIU-1200.ghg,2022-07-25,17:00,206.708,0,18000,18000,-0.334948,0,0.473055E-01,-78.2661,0,8.41281,71.7154,0,24.8854,10.0993,0,3.17350,1.64057,0,0.569283,0.329772,0,0.623699E-01,-9999,-9999,-9999,-1.21533,-1.47518,0.337678,-0.337464E-01,0.779298E-02,-9999,-0.702967E-10,-0.523566E-11,-0.348999E-12,-9999,16.1019,402.280,416.157,0.00000,1,1199.26,29.9617,30.8871,0.00000,1,0.799403E-01,2.04091,2.11131,-0.100000,0,-9999,-9999,-9999,-9999,9,314.419,304.497,101331.,1.14622,1022.54,0.249834E-01,0.106309,0.216107E-01,3036.85,4569.23,0.188539E-01,66.4631,1532.38,297.454,-0.324890,1.62895,0.293544E-01,1.66130,0.118478E-12,-0.436574E-14,1.66130,9.48272,183.711,101.279,1.01244,-9999,0.540573,2.83678,178.413,0.235319E-01,-1.09134,-0.123529,0,31.4621,-4.77450,10.7999,26.8933,41.0140,57.5228,86.1796,-0.332342,1.00784,-72.9148,1.01259,75.1461,1.07874,12.0237,1.07874,1.71905,1.07874,0.306702,1.11312,-9999,-9999,800000009,800000009,800000009,800000009,800001019,800001119,899999999,899999999,89999,89999,89,89,3,4,3,35,17,7,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,32,18000,18000,18000,18000,-9999,100,2.46996,2.52267,0.680957,0.622792E-01,0.779892E-02,370.462,0.340661E-05,-9999,-0.622108E-01,0.120237E-01,1.71905,0.306702E-03,-9999,303.778,101117.,0.430318E-03,0.691678E-02,-0.501226E-02,0.489073E-03,402.152,33.3348,25.9828,102.729,2.01467,42.1764,0.130210E-03,0.109522E-04,0.991885E-04,0.281949E-05,9999.99,9999.99,9999.99
2022-07-25T170000_AIU-1200.ghg,2022-07-25,17:30,206.729,0,18000,18000,-0.559469,0,0.730190E-01,-69.8113,0,40.6374,109.960,1,143.225,11.1459,0,5.42016,2.51280,1,3.27298,0.114905,1,0.825543E-01,-9999,-9999,-9999,-4.60284,-21.0694,0.604092,-0.481479,-0.416735E-02,-9999,0.187379E-09,0.122648E-10,0.909594E-12,-9999,16.3343,406.489,419.120,0.00000,1,1069.15,26.6064,27.3337,0.00000,1,0.792916E-01,2.01181,2.07433,-0.100000,0,-9999,-9999,-9999,-9999,9,312.869,303.418,101368.,1.15220,1020.59,0.248857E-01,0.162829,0.192660E-01,2697.77,4296.54,0.167211E-01,62.7894,1598.77,295.493,1.43831,0.129870E-01,0.402132E-01,1.43644,0.152414E-12,0.114715E-13,1.43644,13.2060,277.225,0.493391,1.60421,-9999,0.696826,4.58271,428.278,0.980299E-02,-0.634882,-0.851969E-01,0,33.9117,-5.14622,11.6408,28.9872,44.2073,62.0013,92.8893,-0.555001,1.00805,-62.2728,1.01172,108.276,1.07307,12.4133,1.07307,2.47432,1.07307,0.114159,1.10607,-9999,-9999,800000009,800000009,800000009,800100009,800001009,800001009,899999999,899999999,89999,89999,89,89,9,14,4,11,106,70,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,37,18000,18000,18000,18000,-9999,100,4.15919,4.06833,0.937923,1.15146,0.214113E-01,10766.6,0.983318E-05,-9999,-0.529567E-01,0.124133E-01,2.47432,0.114159E-03,-9999,302.674,101155.,0.434616E-03,0.691067E-02,-0.500163E-02,0.492035E-03,406.317,30.1299,24.2364,103.150,1.98952,37.7240,0.130953E-03,0.106835E-05,0.879924E-04,0.108792E-07,9999.99,9999.99,9999.99
2022-07-25T173000_AIU-1200.ghg,2022-07-25,18:00,206.750,0,18000,18000,-0.324398,0,0.419614E-01,-33.0935,1,9.30862,162.311,1,41.8013,2.90140,2,1.67820,3.70157,1,0.953295,0.172769,0,0.392863E-01,-9999,-9999,-9999,-9.00005,-21.9510,0.504271,-0.500601,-0.582519E-02,-9999,0.128628E-09,0.726117E-11,0.608695E-12,-9999,16.5971,409.978,421.113,0.00000,1,936.924,23.1437,23.6920,0.00000,1,0.785412E-01,1.97145,2.02499,-0.100000,0,-9999,-9999,-9999,-9999,9,310.446,301.322,101417.,1.16231,1018.56,0.247018E-01,0.239862,0.168834E-01,2347.80,3807.09,0.145257E-01,61.6693,1459.29,293.228,1.28541,-0.526745,0.353048E-01,1.38960,-0.488583E-14,0.775001E-14,1.38960,6.85941,298.548,337.717,1.45584,-9999,0.528297,2.11514,393.577,0.106673E-01,-0.203889,-0.529124E-01,0,35.0465,-5.31844,12.0303,29.9572,45.6867,64.0762,95.9978,-0.321779,1.00814,-22.8485,1.01162,151.407,1.07238,2.72596,1.07238,3.45290,1.07238,0.153279,1.10527,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001109,899999999,899999999,89999,89999,89,89,5,7,0,45,21,18,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,37,18000,18000,18000,18000,-9999,100,1.94672,1.78709,0.496474,0.141456,0.510836E-02,724.514,0.153723E-05,-9999,-0.192997E-01,0.272596E-02,3.45290,0.153279E-03,-9999,300.563,101204.,0.435498E-03,0.688537E-02,-0.497636E-02,0.494578E-03,409.780,26.4315,22.1296,103.013,1.95157,36.1589,0.101748E-03,0.00000,0.472424E-04,0.00000,9999.99,9999.99,9999.99
2022-07-25T180000_AIU-1200.ghg,2022-07-25,18:30,206.771,0,18000,18000,-0.129933,0,0.161611E-01,-29.9747,0,21.2106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.2585,-16158.4,-9999,-370.400,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,309.077,306.593,101427.,1.14131,1019.92,0.246373E-01,-9999,0.181292E-01,2565.56,5156.50,0.158845E-01,49.7538,2590.95,294.669,0.629619,0.603178E-01,-0.272398E-02,0.632507,-0.107193E-12,0.399095E-14,0.632507,5.29013,274.174,5.47227,-0.246753,-9999,0.337411,0.890945,113.250,0.370719E-01,-9999,-0.763183E-01,0,36.9283,-5.60402,12.6763,31.5658,48.1398,67.5168,101.152,-0.128400,1.01194,-29.5776,1.01343,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800001109,800000009,800001109,899999999,899999999,89999,89999,89,89,1,8,0,14,17,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,12594,0,0,0,0,202,0,0,0,0,32,18000,18000,18000,18000,-9999,76,0.644345,0.960520,0.177026,0.625789,-9999,-9999,-9999,-9999,-0.254093E-01,-9999,-9999,-9999,-9999,298.973,101222.,0.429838E-03,0.686344E-02,-0.495752E-02,0.492926E-03,616.843,13.1903,11.7152,77.5491,0.764211,11.1234,0.750257E-04,0.400783E-05,0.318110E-04,0.263922E-05,9999.99,9999.99,9999.99
2022-07-25T183000_AIU-1200.ghg,2022-07-25,19:00,206.792,0,18000,18000,0.325513E-01,0,0.891851E-02,-24.7684,1,6.87298,338.602,1,102.510,15.5079,1,22.6150,7.69788,1,2.33048,0.591950,1,0.206136,-9999,-9999,-9999,-36.8508,2.54681,-9999,0.578999E-01,-9999,-9999,-0.249754E-09,-0.976504E-11,-0.831072E-12,-9999,26.3646,644.078,647.940,0.00000,1,1030.82,25.1826,25.8331,0.00000,1,0.877299E-01,2.17294,2.18597,0.00000,1,-9999,-9999,-9999,-9999,9,307.231,298.110,101454.,1.17434,1019.66,0.244297E-01,0.498823,0.185754E-01,2555.56,3150.99,0.158177E-01,81.1035,595.426,294.605,-0.102506,0.146934,-0.140651E-01,0.179708,0.198123E-13,-0.947308E-14,0.179708,2.12308,147.950,124.901,-4.48892,-9999,0.166490,0.203739,16.4682,0.254940,-0.731490E-01,-0.124240,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.315835E-01,1.03064,-4.28961,1.02227,305.166,1.09193,11.3361,1.09193,6.93773,1.09193,0.501483,1.13311,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800110009,899999999,899999999,89999,89999,89,89,4,7,1,4,1,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,11,0,0,0,0,202,0,0,0,0,32,18000,18000,18000,18000,-9999,83,0.214722,0.135108,0.576485E-01,0.151253,1.49016,15121.9,0.123097E-03,-9999,-0.358235E-02,0.113361E-01,6.93773,0.501483E-03,-9999,297.455,101241.,0.420459E-03,0.683502E-02,-0.494156E-02,0.487374E-03,643.960,5.95684,-1.64289,82.6437,2.14667,39.3521,0.372831E-04,0.558961E-05,0.136294E-04,0.430803E-05,9999.99,9999.99,9999.99
2022-07-25T190000_AIU-1200.ghg,2022-07-25,19:30,206.812,0,18000,18000,-0.104963,1,0.113715E-01,-91.6296,1,4.79211,1121.74,1,208.487,-249.933,1,55.6267,25.4930,1,4.73812,0.219298,1,0.110301,-9999,-9999,-9999,-1.58048,19.6717,-20.0305,0.447063,0.291855E-01,-9999,-0.404691E-09,-0.225295E-10,-0.186548E-11,-9999,20.7875,507.217,522.189,0.00000,1,1157.26,28.2372,29.0577,0.00000,1,0.958229E-01,2.37273,2.44276,0.500000,0,-9999,-9999,-9999,-9999,9,307.085,297.747,101453.,1.17440,1021.42,0.244000E-01,1.65195,0.208538E-01,2865.53,3083.42,0.177570E-01,92.9336,217.887,296.488,-0.207206,0.400305E-01,0.454134E-01,0.215868,-0.951161E-13,-0.194680E-13,0.215868,2.91445,47.3941,169.066,12.1444,-9999,0.298959,0.312436,25.7881,0.162804,-0.816850E-01,-0.255509,0,60.4406,-9.17209,20.7473,51.6637,78.7904,110.505,165.556,-0.102262,1.02642,-23.6579,1.02019,1013.15,1.08881,-236.527,1.08881,23.0252,1.08881,0.144365,1.12935,-9999,-9999,800000009,800000009,800000009,800000009,800100009,800101109,899999999,899999999,89999,89999,89,89,0,0,0,1,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,32,18000,18000,18000,18000,-9999,100,0.245705,0.339187,0.399808E-01,0.584489E-01,9.01753,62354.6,0.561872E-04,-9999,-0.197223E-01,-0.236527,23.0252,0.144365E-03,-9999,297.108,101240.,0.418556E-03,0.683607E-02,-0.494727E-02,0.484256E-03,507.196,28.6668,23.0757,103.650,2.34446,46.7989,0.332404E-04,0.595841E-05,0.122890E-04,0.467030E-05,9999.99,9999.99,9999.99
2022-07-25T193000_AIU-1200.ghg,2022-07-25,20:00,206.833,0,18000,18000,-0.205306E-01,1,0.288618E-02,-6.57943,1,0.930128,34.5310,1,15.2131,-28.7196,2,7.16715,0.789462,1,0.347808,-9999,-9999,-9999,-9999,-9999,-9999,26.1737,9.67902,-8.93124,0.221286,-9999,-9999,-0.783134E-10,-0.522007E-11,-9999,-9999,18.3149,446.276,460.627,0.00000,1,1220.80,29.7471,30.6591,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,306.848,303.882,101473.,1.14971,1022.79,0.243669E-01,0.511572E-01,0.219988E-01,3085.81,4428.30,0.191342E-01,69.6837,1342.50,297.721,-0.113271,0.916848E-01,0.189307E-01,0.146952,0.254817E-13,-0.427594E-14,0.146952,1.25149,112.747,141.012,7.40155,-9999,0.133631,0.779412E-01,32.0883,0.130839,-0.190537,-0.418703E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.198909E-01,1.03216,-4.40936,1.02478,31.1487,1.10644,-25.9775,1.10644,0.712135,1.10644,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000009,800000109,800000109,899999999,899999999,89999,89999,89,89,1,0,1,0,0,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,2608,0,0,0,0,202,0,0,0,0,37,18000,18000,18000,18000,-9999,100,0.103790,0.479768E-01,0.411543E-02,0.168236E-01,1.22419,3618.64,-9999,-9999,-0.374975E-02,-0.259775E-01,0.712135,-9999,-9999,296.953,101260.,0.412537E-03,0.684346E-02,-0.496203E-02,0.479482E-03,446.511,31.1717,24.8609,103.310,2.50825,35.7052,0.378369E-04,0.574954E-05,0.139536E-04,0.463822E-05,9999.99,9999.99,9999.99
2022-07-25T200000_AIU-1200.ghg,2022-07-25,20:30,206.854,0,18000,18000,-0.127698E-01,1,0.400785E-02,-5.97739,1,1.72215,27.7024,1,7.97619,22.9117,1,5.21658,0.629262,1,0.181180,0.528281,1,0.150419,-9999,-9999,-9999,-28.9742,-1.88110,1.64846,-0.427295E-01,-9999,-9999,-0.672308E-10,-0.432845E-11,-0.415398E-12,-9999,18.7922,457.514,472.457,0.00000,1,1209.88,29.4558,30.3498,0.00000,1,0.116111,2.87012,2.96386,0.00000,1,-9999,-9999,-9999,-9999,9,306.627,297.240,101506.,1.17646,1022.12,0.243460E-01,0.407762E-01,0.218021E-01,2990.73,2991.31,0.185320E-01,99.9807,0.576226,297.198,0.140207,-0.243486,0.362812E-01,0.283302,-0.680645E-14,-0.357759E-14,0.283302,1.87766,1.23413,299.935,7.35783,-9999,0.104185,0.149634,16.7409,0.250788,-0.215772,-0.477122E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.125473E-01,1.01774,-4.27583,1.02058,24.7824,1.12083,20.4651,1.12083,0.562935,1.12083,0.441540,1.17836,-9999,-9999,800000009,800000009,800000009,800000009,800100009,800110009,899999999,899999999,89999,89999,89,89,0,0,1,4,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,4,0,0,0,0,202,0,0,0,0,32,18000,18000,18000,18000,-9999,100,0.209165,0.821986E-01,0.790335E-02,0.457973E-01,0.485396,611.444,0.404553E-03,-9999,-0.355585E-02,0.204651E-01,0.562935,0.441540E-03,-9999,296.856,101293.,0.412403E-03,0.685193E-02,-0.497239E-02,0.480018E-03,457.857,31.6507,25.1377,103.255,2.83128,39.9834,0.342173E-04,0.590293E-05,0.127797E-04,0.463223E-05,9999.99,9999.99,9999.99
2022-07-25T203000_AIU-1200.ghg,2022-07-25,21:00,206.875,0,18000,18000,-0.598220E-01,1,0.830168E-02,-52.3563,1,8.77428,82.8837,1,15.3568,54.2661,1,9.80077,1.88315,1,0.348913,1.02064,1,0.178040,-9999,-9999,-9999,1.05573,1.44593,-2.75626,0.328521E-01,-0.688050E-01,-9999,-0.185943E-09,-0.125796E-10,-0.100132E-11,-9999,18.0078,438.711,452.930,0.00000,1,1218.28,29.6799,30.5878,0.00000,1,0.969734E-01,2.39986,2.47764,0.00000,1,-9999,-9999,-9999,-9999,9,307.043,297.483,101521.,1.17557,1022.25,0.243622E-01,0.122028,0.219533E-01,3013.93,3035.05,0.186746E-01,99.3043,21.1161,297.327,-0.118428,0.163310E-01,0.254536E-01,0.122228,-0.398572E-13,-0.103257E-13,0.122228,2.27856,70.5047,172.149,12.0196,-9999,0.225583,0.227536,19.4040,0.216368,-0.631684,-0.193133,0,57.1110,-8.66682,19.6044,48.8176,74.4500,104.417,156.436,-0.579963E-01,1.03148,-46.2714,1.02794,77.8588,1.13380,49.4595,1.13380,1.76899,1.13380,0.851094,1.19479,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,7,0,1,2,15,5,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,16,0,0,0,0,202,0,0,0,0,32,18000,18000,18000,18000,-9999,100,0.198604,0.230368,0.260990E-01,0.219532,0.388498,499.062,0.137539E-03,-9999,-0.385040E-01,0.494595E-01,1.76899,0.851094E-03,-9999,296.814,101308.,0.408248E-03,0.684905E-02,-0.497747E-02,0.474739E-03,438.609,31.3866,25.0002,103.510,2.36861,42.0485,0.338126E-04,0.627280E-05,0.128417E-04,0.486067E-05,9999.99,9999.99,9999.99
2022-07-25T210000_AIU-1200.ghg,2022-07-25,21:30,206.896,0,18000,18000,-0.328948E-01,0,0.490511E-02,-16.2437,0,1.79705,19.8647,0,3.64645,4.31437,0,0.688183,0.451570,0,0.828921E-01,0.277612,0,0.295119E-01,-9999,-9999,-9999,2.33483,-6.83062,-2.38188,-0.155275,-0.411711E-01,-9999,-0.409805E-10,-0.277633E-11,-0.202234E-12,-9999,17.3094,422.434,436.050,0.00000,1,1172.67,28.6188,29.4619,0.00000,1,0.854200E-01,2.11797,2.18624,-0.100000,0,-9999,-9999,-9999,-9999,9,307.716,298.019,101526.,1.17400,1021.64,0.244048E-01,0.292618E-01,0.211315E-01,2906.34,3133.97,0.179996E-01,92.7368,227.627,296.723,-0.778283,1.56843,-0.684828E-02,1.75092,0.154217E-13,-0.236753E-14,1.75092,4.22635,164.143,116.391,-0.224098,-9999,0.167390,0.269248,25.5496,0.164324,-0.817717,-0.809071E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.325752E-01,1.00981,-14.8124,1.01861,19.3435,1.11874,4.38903,1.11874,0.439722,1.11874,0.237052,1.16837,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,8,4,0,2,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,32,18000,18000,18000,18000,-9999,100,0.283285,0.189374,0.658379E-01,0.435795E-01,0.936285E-02,125.586,0.129687E-04,-9999,-0.123498E-01,0.438903E-02,0.439722,0.237052E-03,-9999,297.428,101313.,0.408667E-03,0.685408E-02,-0.498272E-02,0.476006E-03,422.455,31.2275,24.9174,103.506,2.09362,45.6530,0.358459E-04,0.605740E-05,0.138132E-04,0.490692E-05,9999.99,9999.99,9999.99
2022-07-25T213000_AIU-1200.ghg,2022-07-25,22:00,206.917,0,18000,18000,-0.485835E-01,0,0.675776E-02,-19.0743,0,2.52161,21.6343,0,5.60076,5.31843,0,0.684172,0.491777,0,0.127313,0.211498,0,0.278611E-01,-9999,-9999,-9999,-0.180110,10.7004,0.187564,0.243235,-0.141125E-01,-9999,0.532702E-10,0.380693E-11,0.249940E-12,-9999,17.3661,423.715,437.593,0.00000,1,1241.06,30.2806,31.2262,0.00000,1,0.814806E-01,2.02137,2.08757,-0.100000,0,-9999,-9999,-9999,-9999,9,307.689,297.978,101537.,1.17353,1022.62,0.243989E-01,0.318672E-01,0.223640E-01,3075.42,3126.24,0.190569E-01,98.3744,50.8210,297.664,-0.729353,1.50141,-0.226945E-01,1.66934,0.575917E-14,0.306748E-14,1.66934,6.49532,166.796,115.909,-0.778954,-9999,0.203468,0.589424,39.0914,0.107400,-0.881672,-0.781173E-01,0,28.7071,-4.35641,9.85421,24.5384,37.4226,52.4857,78.6331,-0.481556E-01,1.00888,-17.5189,1.01606,21.6662,1.10270,5.47415,1.10270,0.492503,1.10270,0.185131,1.14663,-9999,-9999,800000009,800000009,800000009,800000009,800000009,810000009,899999999,899999999,89999,89999,89,89,0,8,1,19,20,10,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,37,18000,18000,18000,18000,-9999,100,0.561963,0.495699,0.121185,0.297345E-01,0.251131E-02,69.8612,0.486842E-05,-9999,-0.145983E-01,0.547415E-02,0.492503,0.185131E-03,-9999,297.389,101324.,0.412299E-03,0.685461E-02,-0.497664E-02,0.476455E-03,423.740,31.7154,25.1796,103.503,1.99490,38.6955,0.290594E-04,0.770230E-05,0.124206E-04,0.669160E-05,9999.99,9999.99,9999.99
2022-07-25T220000_AIU-1200.ghg,2022-07-25,22:30,206.937,0,18000,18000,-0.714615E-01,0,0.902926E-02,-28.6270,0,2.63704,22.3975,0,4.02150,6.76291,0,0.818086,0.509212,0,0.914296E-01,0.277748,0,0.286001E-01,-9999,-9999,-9999,0.760696,4.41009,-0.418186E-01,0.100264,-0.378326E-02,-9999,0.474918E-10,0.347314E-11,0.220030E-12,-9999,17.3429,423.429,437.516,0.00000,1,1268.31,30.9661,31.9557,0.00000,1,0.803500E-01,1.99545,2.06184,-0.100000,0,-9999,-9999,-9999,-9999,9,307.938,298.153,101529.,1.17245,1023.01,0.244152E-01,0.329970E-01,0.228550E-01,3144.79,3159.00,0.194935E-01,99.5503,14.2063,298.038,-0.596982,1.49413,-0.246790E-01,1.60917,0.381530E-14,0.273840E-14,1.60917,4.55547,169.565,111.779,-0.878750,-9999,0.246882,0.642746,46.5339,0.902224E-01,-1.27813,-0.966744E-01,0,29.6788,-4.50387,10.1878,25.3690,38.6893,54.2623,81.2948,-0.708473E-01,1.00867,-26.8944,1.01529,23.8351,1.09794,7.22767,1.09794,0.541897,1.09794,0.245551,1.14035,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,10,7,2,21,24,17,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,32,18000,18000,18000,18000,-9999,100,0.585536,0.535751,0.164206,0.179622E-01,0.206682E-02,25.2153,0.260658E-05,-9999,-0.224227E-01,0.722767E-02,0.541897,0.245551E-03,-9999,297.597,101316.,0.405074E-03,0.684864E-02,-0.498479E-02,0.469312E-03,423.501,32.2027,25.4348,103.494,1.96937,39.6487,0.287482E-04,0.901322E-05,0.132137E-04,0.741287E-05,9999.99,9999.99,9999.99
