file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,u_mean,v_mean,w_mean,ts_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-07-22T140000_AIU-1200.ghg,2022/07/22,14:30:00,203.604,1,18000,18000,-3.98E-02,0,1.10E-02,-16.9497,1,3.97462,428.196,0,55.8584,-17.0425,0,3.421,9.81023,0,1.27975,0.355342,0,5.25E-02,-9999,-9999,-9999,0.981538,1.88755,-0.706608,4.32E-02,-6.28E-03,-9999,2.24E-11,1.71E-12,1.24E-13,-9999,15.2428,382.442,394.807,0,1,1164.71,29.2226,30.1022,0,1,8.43E-02,2.16688,2.23694,0,1,-9999,-9999,-9999,-9999,9,315.593,306.037,101410,1.14167,1022.15,2.51E-02,0.635703,2.10E-02,2964.26,4984.4,1.84E-02,59.4708,2020.14,297.05,-0.36098,0.817887,3.32E-02,0.894623,3.87E-14,1.47E-15,0.894623,3.7157,173.015,113.815,2.12897,-9999,0.186613,0.411445,33.9081,0.123817,-3.96E-02,-7.78E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.91E-02,1.01777,10.0053,1.01664,391.392,1.06822,-18.7898,1.06822,8.96704,1.06822,0.294319,1.09699,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,8,4,1,32,13,5,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.466321,0.273684,8.29E-02,0.133917,4.76E-02,6260.84,1.01E-05,-9999,8.57E-03,-1.88E-02,8.96704,2.94E-04,-9999,306.087,101193,4.25E-04,7.00E-03,-5.14E-03,4.53E-04,383.298,31.3904,24.9558,103.368,2.14006,58.0444,1.33E-04,2.86E-05,1.15E-04,1.19E-05,9999.99,9999.99,9999.99
2022-07-22T143000_AIU-1200.ghg,2022/07/22,15:00:00,203.625,1,18000,18000,-4.05E-02,1,1.03E-02,-5.04537,1,4.25463,392.891,1,43.8904,-20.4435,1,2.66257,9.00566,1,1.00604,0.282736,1,3.89E-02,-9999,-9999,-9999,2.06204,-0.994075,-0.171544,-2.28E-02,-9.09E-03,-9999,-2.25E-12,-1.72E-13,-1.21E-14,-9999,15.1675,381.235,393.411,0,1,1156.24,29.0622,29.9321,0,1,8.17E-02,2.10281,2.16997,0,1,-9999,-9999,-9999,-9999,9,315.895,306.525,101390,1.1397,1022.07,2.51E-02,0.583567,2.08E-02,2947.41,5122.62,1.83E-02,57.5373,2175.2,296.956,-0.568856,1.45306,-2.77E-02,1.56069,-3.96E-14,-1.49E-16,1.56069,5.38794,174.361,111.38,-1.01776,-9999,0.188458,0.823038,117.306,3.58E-02,-1.28E-02,-2.30E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.00E-02,1.01206,19.5546,1.01399,357.992,1.06758,-22.1653,1.06758,8.20572,1.06758,0.229507,1.09499,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,2,7,1,22,11,16,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.857848,0.59924,0.188989,6.19E-02,1.60E-02,2382.47,3.43E-06,-9999,1.68E-02,-2.22E-02,8.20572,2.30E-04,-9999,306.362,101173,4.25E-04,7.01E-03,-5.15E-03,4.53E-04,381.825,30.9978,24.7607,103.33,2.07691,58.2476,1.50E-04,1.99E-05,1.35E-04,6.90E-06,9999.99,9999.99,9999.99
2022-07-22T150000_AIU-1200.ghg,2022/07/22,15:30:00,203.646,1,18000,18000,-8.68E-02,0,2.44E-02,17.2096,0,5.72358,388.46,0,42.0388,-18.679,0,2.33713,8.90629,0,0.963832,0.249824,0,3.55E-02,-9999,-9999,-9999,1.0635,5.53965,-3.45E-02,0.127009,1.97E-04,-9999,-7.39E-11,-5.81E-12,-3.98E-13,-9999,15.1448,380.992,393.451,0,1,1190.82,29.9569,30.882,0,1,8.16E-02,2.1042,2.17302,-0.1,0,-9999,-9999,-9999,-9999,9,316.174,306.776,101387,1.13833,1022.59,2.52E-02,0.577127,2.15E-02,3038.05,5195.24,1.89E-02,58.4775,2157.19,297.46,-0.818773,1.69132,6.06E-03,1.8791,-5.50E-14,-4.88E-15,1.8791,5.76866,167.773,115.832,0.184867,-9999,0.276171,0.934877,-108.242,-3.88E-02,4.43E-02,5.35E-02,0,27.9297,-4.23845,9.58738,23.8739,36.4092,51.0645,76.5039,-8.59E-02,1.01089,41.229,1.01383,350.205,1.06885,-21.3339,1.06885,8.02922,1.06885,0.193948,1.0957,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,9,11,2,18,3,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.977852,0.653252,0.238649,6.00E-02,1.24E-02,2203.54,3.35E-06,-9999,3.54E-02,-2.13E-02,8.02922,1.94E-04,-9999,306.563,101170,4.19E-04,7.01E-03,-5.15E-03,4.52E-04,381.518,31.7116,25.1426,103.307,2.07758,58.0625,1.57E-04,1.78E-05,1.46E-04,5.11E-06,9999.99,9999.99,9999.99
2022-07-22T153000_AIU-1200.ghg,2022/07/22,16:00:00,203.667,1,18000,18000,-0.100341,0,2.13E-02,4.28056,0,4.29043,376.801,0,52.7393,-18.3433,0,2.67582,8.63985,0,1.20928,0.224031,0,3.50E-02,-9999,-9999,-9999,0.418508,-2.31586,0.151371,-5.31E-02,-1.11E-03,-9999,-1.53E-10,-1.18E-11,-8.18E-13,-9999,15.1821,382.058,394.435,0,1,1175.55,29.5827,30.4845,0,1,8.13E-02,2.09634,2.16425,-0.1,0,-9999,-9999,-9999,-9999,9,316.337,306.876,101385,1.13811,1022.39,2.52E-02,0.559862,2.12E-02,3000.06,5224.08,1.86E-02,57.4275,2224.02,297.25,-0.584401,1.26984,1.65E-02,1.39795,-4.09E-14,-1.01E-14,1.39795,5.92348,169.253,114.713,0.67661,-9999,0.296926,0.929553,-540.807,-7.76E-03,1.14E-02,1.24E-02,0,28.9601,-4.39481,9.94108,24.7547,37.7525,52.9484,79.3263,-9.91E-02,1.01292,27.796,1.01426,342.05,1.06721,-20.4523,1.06721,7.843,1.06721,0.175529,1.09493,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,10,6,1,37,7,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.914743,0.69289,0.251473,3.88E-02,1.26E-02,2665.83,2.85E-06,-9999,2.39E-02,-2.05E-02,7.843,1.76E-04,-9999,306.652,101169,4.16E-04,7.01E-03,-5.15E-03,4.50E-04,382.572,31.422,24.9861,103.317,2.07015,58.0204,1.57E-04,2.68E-05,1.51E-04,9.18E-06,9999.99,9999.99,9999.99
2022-07-22T160000_AIU-1200.ghg,2022/07/22,16:30:00,203.687,1,18000,18000,-8.65E-02,1,1.69E-02,5.83376,0,6.39846,345.286,0,43.8912,-15.1044,0,2.24943,7.91743,0,1.00643,0.280936,0,4.25E-02,-9999,-9999,-9999,0.117464,-6.16309,0.161388,-0.14132,-1.12E-03,-9999,2.63E-11,1.96E-12,1.40E-13,-9999,15.2245,383.196,395.325,0,1,1135.76,28.5867,29.4279,0,1,8.10E-02,2.08843,2.15454,-0.1,0,-9999,-9999,-9999,-9999,9,316.436,306.903,101376,1.13833,1021.81,2.52E-02,0.513049,2.05E-02,2898.77,5232.2,1.80E-02,55.4025,2333.43,296.679,-0.592743,1.45666,-3.69E-03,1.57264,-3.41E-14,1.72E-15,1.57264,5.71334,172.738,112.142,-0.134311,-9999,0.275627,1.00466,-317.327,-1.32E-02,1.69E-02,1.82E-02,0,30.1205,-4.5709,10.3394,25.7465,39.2651,55.0699,82.5047,-8.55E-02,1.01201,27.3595,1.01397,313.414,1.06761,-17.2232,1.06761,7.18661,1.06761,0.227884,1.09501,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,2,2,8,6,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.17098,0.641737,0.196597,5.81E-02,1.01E-02,2060.91,3.79E-06,-9999,2.35E-02,-1.72E-02,7.18661,2.28E-04,-9999,306.652,101161,4.13E-04,7.01E-03,-5.16E-03,4.53E-04,383.671,30.7191,24.6081,103.336,2.06321,58.1278,1.57E-04,2.57E-05,1.50E-04,8.64E-06,9999.99,9999.99,9999.99
2022-07-22T163000_AIU-1200.ghg,2022/07/22,17:00:00,203.708,1,18000,18000,-6.60E-02,0,1.29E-02,-13.4457,2,3.97196,233.444,0,23.6869,-6.18926,0,1.84548,5.35136,0,0.542986,0.285587,0,3.70E-02,-9999,-9999,-9999,-1.22734,4.37297,-0.10514,0.100244,5.45E-03,-9999,7.68E-11,5.88E-12,4.17E-13,-9999,15.2083,382.455,394.876,0,1,1164.82,29.2926,30.1765,0,1,8.26E-02,2.12691,2.19598,0,1,-9999,-9999,-9999,-9999,9,316.23,306.613,101368,1.13902,1022.2,2.51E-02,0.346768,2.10E-02,2970.12,5147.96,1.84E-02,57.6951,2177.84,297.083,-0.671556,1.32636,2.45E-02,1.48688,-3.08E-14,5.05E-15,1.48688,5.00103,167.377,116.854,0.945383,-9999,0.240779,0.59642,91.7891,4.57E-02,-5.76E-02,-4.80E-02,0,34.2843,-5.20277,11.7687,29.3057,44.693,62.6826,93.9099,-6.52E-02,1.01242,1.33338,1.01409,214.093,1.06738,-7.17973,1.06738,4.90778,1.06738,0.244019,1.09493,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,2,4,1,11,13,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.701862,0.382484,0.108495,9.90E-02,3.94E-02,2215.53,8.89E-06,-9999,1.15E-03,-7.18E-03,4.90778,2.44E-04,-9999,306.833,101152,4.12E-04,7.01E-03,-5.16E-03,4.55E-04,383.518,31.5423,25.0495,103.368,2.10057,57.9973,1.57E-04,1.87E-05,1.46E-04,5.40E-06,9999.99,9999.99,9999.99
2022-07-22T170000_AIU-1200.ghg,2022/07/22,17:30:00,203.729,1,18000,18000,-6.17E-02,0,4.55E-03,-14.974,2,1.24886,187.613,0,25.367,-6.45963,0,1.11797,4.30066,0,0.581488,0.274569,0,4.50E-02,-9999,-9999,-9999,-9.57E-02,-2.45331,0.118622,-5.62E-02,-6.71E-03,-9999,-9.53E-11,-7.19E-12,-5.05E-13,-9999,15.242,383.291,395.616,0,1,1149.11,28.8966,29.7564,0,1,8.07E-02,2.07956,2.14644,-0.1,0,-9999,-9999,-9999,-9999,9,316.174,306.59,101364,1.13923,1021.98,2.51E-02,0.278683,2.07E-02,2929.84,5141.44,1.82E-02,56.9848,2211.6,296.856,-0.717252,1.42304,-4.16E-02,1.59412,-2.65E-14,-6.25E-15,1.59412,4.31165,167.382,116.749,-1.49373,-9999,0.232779,0.627314,74.4677,5.64E-02,-7.98E-02,-5.53E-02,0,29.6381,-4.49769,10.1738,25.3342,38.6362,54.1879,81.1833,-6.13E-02,1.00783,-3.15544,1.01204,171.433,1.07502,-6.94774,1.07502,3.92977,1.07502,0.234834,1.10818,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,2,23,1,31,15,6,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.695272,0.41275,0.146605,2.17E-02,5.19E-03,1104.05,6.44E-06,-9999,-2.71E-03,-6.95E-03,3.92977,2.35E-04,-9999,306.198,101149,4.17E-04,7.01E-03,-5.14E-03,4.63E-04,383.591,31.1804,24.86,103.377,2.05417,58.0064,1.57E-04,2.17E-05,1.49E-04,6.12E-06,9999.99,9999.99,9999.99
2022-07-22T173000_AIU-1200.ghg,2022/07/22,18:00:00,203.75,1,18000,18000,-6.96E-02,0,9.60E-03,-23.852,0,3.01145,144.254,0,20.9123,-6.00993,0,0.898101,3.30618,0,0.479291,0.303752,0,5.26E-02,-9999,-9999,-9999,-0.735584,2.33089,0.164782,5.34E-02,1.38E-03,-9999,-2.72E-11,-2.07E-12,-1.44E-13,-9999,15.3004,384.45,396.953,0,1,1164.99,29.2725,30.1552,0,1,8.12E-02,2.08929,2.15724,-0.1,0,-9999,-9999,-9999,-9999,9,315.788,306.416,101387,1.13997,1022.19,2.51E-02,0.214241,2.10E-02,2968.65,5091.62,1.84E-02,58.3046,2122.97,297.075,-0.685522,1.3376,1.40E-02,1.5031,-3.80E-15,-1.78E-15,1.5031,3.79398,165.22,117.135,0.533028,-9999,0.247013,0.50681,55.8741,7.51E-02,-0.165347,-8.29E-02,0,31.7557,-4.81905,10.9007,27.1443,41.3967,58.0595,86.9837,-6.90E-02,1.00823,-14.6895,1.01339,132.152,1.08531,-5.76714,1.08531,3.02881,1.08531,0.261962,1.12316,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,8,3,0,22,10,22,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.431516,0.443236,0.138867,2.98E-02,2.22E-03,645.572,7.00E-06,-9999,-1.26E-02,-5.77E-03,3.02881,2.62E-04,-9999,306.048,101172,4.22E-04,6.99E-03,-5.11E-03,4.67E-04,384.782,31.525,25.0507,103.378,2.06341,57.9316,1.44E-04,2.23E-05,1.27E-04,8.00E-06,9999.99,9999.99,9999.99
2022-07-22T180000_AIU-1200.ghg,2022/07/22,18:30:00,203.771,1,18000,18000,-3.99E-02,0,8.07E-03,-30.6413,0,4.71568,104.864,0,13.5379,-2.64425,0,0.638177,2.40206,0,0.310106,0.316054,0,4.21E-02,-9999,-9999,-9999,-2.38526,4.5948,0.294203,0.105251,4.67E-03,-9999,3.21E-11,2.49E-12,1.72E-13,-9999,15.4142,386.516,399.458,0,1,1196.85,30.0115,30.9401,0,1,8.26E-02,2.12213,2.19318,-0.1,0,-9999,-9999,-9999,-9999,9,315.239,305.853,101409,1.142,1022.6,2.51E-02,0.155653,2.16E-02,3044.25,4933.28,1.89E-02,61.7085,1889.02,297.494,-0.893684,1.55066,4.63E-02,1.79036,2.48E-14,2.08E-15,1.79036,4.78566,162.677,119.956,1.48034,-9999,0.186831,0.463954,18.8251,0.223022,-0.292201,-0.140438,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.95E-02,1.01029,-23.8759,1.01983,94.3002,1.12617,-1.99838,1.12617,2.16009,1.12617,0.263917,1.17835,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800101019,899999999,899999999,89999,89999,89,89,8,6,4,13,6,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.459378,0.340125,0.128405,0.117602,3.24E-03,636.906,1.00E-05,-9999,-2.04E-02,-2.00E-03,2.16009,2.64E-04,-9999,305.905,101195,4.24E-04,6.97E-03,-5.09E-03,4.72E-04,387.374,32.4702,25.5517,103.392,2.09514,57.7536,1.40E-04,1.84E-05,1.19E-04,6.71E-06,9999.99,9999.99,9999.99
2022-07-22T183000_AIU-1200.ghg,2022/07/22,19:00:00,203.792,1,18000,18000,-3.50E-02,0,6.00E-03,-51.1905,1,9.99838,73.9152,1,15.0596,14.7963,1,10.0065,1.68963,1,0.344248,0.696008,1,0.127917,-9999,-9999,-9999,-9.0592,4.40224,2.30895,0.100631,4.88E-02,-9999,-4.29E-12,-3.27E-13,-2.57E-14,-9999,16.1682,402.616,416.914,0,1,1233.38,30.7132,31.6864,0.1,0,9.68E-02,2.46287,2.55033,0.1,0,-9999,-9999,-9999,-9999,9,313.607,303.73,101407,1.14965,1022.96,2.49E-02,0.109488,2.22E-02,3115.37,4373.9,1.93E-02,71.2264,1258.53,297.88,-0.511439,0.928337,1.96E-02,1.06008,4.55E-14,-2.65E-16,1.06008,3.01648,160.389,118.851,1.05907,-9999,0.174479,0.199417,9.17833,0.457425,-0.692557,-0.249471,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.45E-02,1.01366,-45.7902,1.02616,67.4672,1.17653,13.9673,1.17653,1.54223,1.17653,0.552397,1.25561,-9999,-9999,800000009,800000009,800000009,800000009,800000009,801001009,899999999,899999999,89999,89999,89,89,4,4,1,0,7,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.25393,0.112281,3.26E-02,0.670147,0.98624,1123.54,1.56E-04,-9999,-3.89E-02,1.40E-02,1.54223,5.52E-04,-9999,302.414,101192,4.31E-04,6.94E-03,-5.04E-03,4.83E-04,401.63,34.2125,26.4333,103.416,2.43021,57.2627,1.44E-04,4.09E-06,1.11E-04,4.37E-07,9999.99,9999.99,9999.99
2022-07-22T190000_AIU-1200.ghg,2022/07/22,19:30:00,203.812,0,18000,18000,-7.95E-03,0,3.64E-03,-16.1334,0,11.4336,16.1608,0,13.5448,15.1474,0,11.6764,0.368734,0,0.309045,-6.18E-02,2,0.105449,-9999,-9999,-9999,-8.17045,0.91582,4.13324,2.09E-02,-3.18E-02,-9999,-2.51E-11,-1.80E-12,-1.28E-13,-9999,17.4292,431.254,446.814,0,1,1247.13,30.858,31.8405,0,1,8.88E-02,2.24245,2.32336,0,1,-9999,-9999,-9999,-9999,9,311.958,301.827,101417,1.15695,1023.01,2.47E-02,2.39E-02,2.25E-02,3130.37,3920.29,1.94E-02,79.8505,789.919,297.961,-0.242817,0.126403,4.03E-03,0.273777,-3.47E-14,-1.44E-15,0.273777,2.05813,108.893,152.5,0.843577,-9999,8.29E-02,0.108975,3.12551,1.34327,-0.998304,-0.164399,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.75E-03,1.02692,-14.6019,1.05001,13.5639,1.33667,11.8021,1.33667,0.309483,1.33667,-3.78E-02,1.49419,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800100019,899999999,899999999,89999,89999,89,89,5,6,3,0,0,5,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,9.58E-02,1.00E-01,2.22E-02,0.782758,1.16824,813.989,1.13E-04,-9999,-1.23E-02,1.18E-02,0.309483,-3.78E-05,-9999,300.087,101203,4.36E-04,6.91E-03,-5.00E-03,4.91E-04,429.629,34.6923,26.6724,103.426,2.21321,56.6143,1.19E-04,0,7.09E-05,0,9999.99,9999.99,9999.99
2022-07-22T193000_AIU-1200.ghg,2022/07/22,20:00:00,203.833,0,18000,18000,-1.40E-03,0,7.90E-04,-4.27468,1,1.65939,0.124803,1,2.38435,3.56757,1,2.60706,2.84E-03,1,5.43E-02,-1.65E-02,0,7.98E-03,-9999,-9999,-9999,-6.05918,19.1654,1.22507,0.436693,-2.33E-02,-9999,-1.90E-12,-1.46E-13,-8.81E-15,-9999,17.8574,439.701,455.667,0,1,1375.51,33.869,35.0563,0,1,8.29E-02,2.08172,2.1573,0,1,-9999,-9999,-9999,-9999,9,310.717,300.423,101439,1.16126,1024.75,2.46E-02,1.84E-04,2.48E-02,3436.56,3612.49,2.13E-02,95.13,175.93,299.533,-3.15E-02,-5.71E-02,9.49E-03,6.59E-02,1.19E-14,-1.06E-16,6.59E-02,0.593016,24.8944,241.068,8.28136,-9999,3.47E-02,2.44E-02,0.86571,4.84966,-34.2514,-0.103502,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.31E-03,1.07073,-3.78407,1.13305,0.447883,1.88084,2.00965,1.88084,1.02E-02,1.88084,-6.48E-03,2.29575,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000119,899999999,899999999,89999,89999,89,89,0,2,0,3,1,6,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.57E-02,3.05E-02,2.54E-03,7.33E-02,0.519267,206.577,2.93E-06,-9999,-3.18E-03,2.01E-03,1.02E-02,-6.48E-06,-9999,298.777,101225,4.35E-04,6.88E-03,-4.97E-03,4.93E-04,438.178,34.9168,26.7877,103.433,2.05155,55.4475,9.86E-05,0,4.51E-05,0,9999.99,9999.99,9999.99
2022-07-22T200000_AIU-1200.ghg,2022/07/22,20:30:00,203.854,0,18000,18000,-3.24E-03,0,6.79E-04,-2.78364,1,2.83327,-1.01422,2,1.10628,-1.3222,0,1.66194,-2.31E-02,2,2.52E-02,1.63E-02,2,2.32E-02,-9999,-9999,-9999,-2.56424,2.5363,-2.20369,5.78E-02,3.77E-04,-9999,-1.40E-11,-1.13E-12,-6.73E-14,-9999,17.2817,424.542,439.665,0,1,1394.86,34.2663,35.4822,0,1,8.32E-02,2.08432,2.15856,0,1,-9999,-9999,-9999,-9999,9,310.362,299.831,101473,1.16377,1024.97,2.46E-02,-1.50E-03,2.51E-02,3478.04,3489,2.16E-02,99.686,10.9537,299.736,0.167441,9.94E-02,-1.15E-02,0.19506,-2.06E-14,-8.09E-16,0.19506,0.878535,246.713,30.6929,-3.39222,-9999,5.28E-02,4.15E-02,4.67754,0.897565,2.7446,-4.42E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.16E-03,1.02492,-2.7281,1.04186,-0.394454,1.27447,-0.924216,1.27447,-8.98E-03,1.27447,1.20E-02,1.40335,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,0,0,1,1,9,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,3.11E-02,4.61E-02,5.79E-03,0.172739,0.99031,290.829,1.40E-05,-9999,-2.29E-03,-9.24E-04,-8.98E-03,1.20E-05,-9999,298.266,101259,4.27E-04,6.86E-03,-4.96E-03,4.86E-04,423.18,34.2873,26.4841,103.428,2.05367,54.0389,8.41E-05,0,3.10E-05,0,9999.99,9999.99,9999.99
